SalesDate,InvoiceID,CustID
2009-09-07,10724,38
2009-01-05,10725,37
2010-06-13,10726,28
2007-05-09,10727,10
2011-02-01,10728,36
2007-07-18,10729,6
2005-09-29,10730,34
2006-11-04,10731,11
2005-01-14,10732,3
2008-12-19,10733,16
2008-02-22,10734,23
2005-01-16,10735,25
2007-01-02,10736,30
2006-02-04,10737,37
2010-08-15,10738,15
2009-08-19,10739,32
2006-11-29,10740,30
2008-10-29,10741,11
2006-05-11,10742,6
2007-11-13,10743,14
2009-03-18,10744,3
2008-10-12,10745,4
2005-09-03,10746,2
2010-05-21,10747,38
2011-03-01,10748,24
2011-07-13,10749,23
2008-02-20,10750,33
2005-07-13,10751,32
2007-02-27,10752,34
2005-08-16,10753,23
2009-05-19,10754,21
2010-05-02,10755,33
2009-05-27,10756,20
2007-12-20,10757,10
2010-04-29,10758,3
2010-01-15,10759,17
2008-09-23,10760,15
2007-08-26,10761,36
2005-01-20,10762,28
2008-02-14,10763,18
2010-03-11,10764,13
2006-07-10,10765,11
2008-10-05,10766,4
2010-07-26,10767,3
2005-11-04,10768,9
2008-01-07,10769,18
2009-02-13,10770,35
2005-11-18,10771,38
2005-01-21,10772,29
2010-03-07,10773,2
2009-09-08,10774,12
2008-05-29,10775,31
2005-05-09,10776,5
2008-07-24,10777,13
2006-08-19,10778,30
2007-12-26,10779,28
2005-05-01,10780,36
2010-11-12,10781,24
2011-04-26,10782,21
2005-10-04,10783,31
2007-01-08,10784,7
2006-12-03,10785,3
2007-01-06,10786,24
2011-04-16,10787,27
2008-04-16,10788,12
2006-08-03,10789,26
2008-10-24,10790,5
2006-07-11,10791,27
2005-04-28,10792,23
2005-07-30,10793,32
2007-03-06,10794,5
2011-01-18,10795,35
2007-06-18,10796,3
2011-07-24,10797,8
2006-02-24,10798,38
2010-06-18,10799,12
2006-09-12,10800,26
2009-02-22,10801,33
2008-08-25,10802,10
2010-12-15,10803,16
2011-04-30,10804,35
2009-07-14,10805,21
2008-10-16,10806,8
2006-06-09,10807,39
2008-07-09,10808,34
2009-03-20,10809,37
2005-05-22,10810,28
2011-05-29,10811,31
2005-07-11,10812,21
2007-06-16,10813,10
2006-03-30,10814,22
2009-12-11,10815,28
2005-03-05,10816,12
2011-04-09,10817,6
2007-03-06,10818,16
2006-02-12,10819,24
2008-11-30,10820,32
2007-06-28,10821,20
2007-03-23,10822,11
2007-06-27,10823,15
2007-05-21,10824,13
2007-07-20,10825,15
2008-11-03,10826,11
2008-02-08,10827,16
2008-11-05,10828,23
2009-02-14,10829,9
2007-11-28,10830,27
2007-12-29,10831,10
2011-10-18,10832,3
2006-04-30,10833,36
2010-03-13,10834,26
2007-05-27,10835,37
2008-09-04,10836,18
2009-08-08,10837,33
2006-05-01,10838,37
2005-08-28,10839,12
2005-05-28,10840,30
2005-11-15,10841,26
2008-01-17,10842,3
2005-03-26,10843,12
2007-02-27,10844,35
2011-03-24,10845,24
2006-07-20,10846,1
2007-06-17,10847,8
2006-01-28,10848,30
2008-09-22,10849,17
2006-02-03,10850,31
2005-04-23,10851,22
2008-08-27,10852,36
2009-03-17,10853,2
2008-09-06,10854,36
2007-07-17,10855,10
2007-05-25,10856,17
2006-11-01,10857,7
2008-05-27,10858,25
2010-03-11,10859,1
2005-05-05,10860,16
2010-12-30,10861,12
2006-05-14,10862,10
2008-03-14,10863,18
2007-08-07,10864,8
2006-01-27,10865,35
2009-10-01,10866,16
2005-12-07,10867,26
2005-03-26,10868,28
2010-01-25,10869,13
2010-10-31,10870,37
2009-12-28,10871,19
2006-07-10,10872,38
2005-12-26,10873,1
2007-01-26,10874,31
2011-07-03,10875,34
2008-10-11,10876,24
2006-05-30,10877,31
2006-03-26,10878,2
2008-11-10,10879,14
2011-06-02,10880,9
2008-07-20,10881,33
2005-08-14,10882,35
2006-04-26,10883,5
2005-12-01,10884,35
2009-09-12,10885,32
2007-05-14,10886,14
2007-03-14,10887,12
2006-03-29,10888,39
2008-01-27,10889,39
2006-03-10,10890,12
2007-07-01,10891,15
2010-04-11,10892,11
2006-11-08,10893,22
2008-03-26,10894,33
2009-07-04,10895,19
2008-10-17,10896,18
2006-03-31,10897,9
2010-12-15,10898,5
2006-05-07,10899,7
2009-01-07,10900,22
2010-09-25,10901,2
2005-10-18,10902,25
2007-01-08,10903,21
2009-08-15,10904,3
2011-02-02,10905,16
2009-07-10,10906,15
2005-02-11,10907,26
2007-06-27,10908,8
2005-11-26,10909,17
2011-03-11,10910,1
2011-06-04,10911,16
2010-06-19,10912,11
2007-11-16,10913,36
2005-08-24,10914,21
2007-02-01,10915,6
2008-07-06,10916,29
2005-01-20,10917,35
2005-01-29,10918,17
2011-03-22,10919,28
2007-09-06,10920,34
2010-07-09,10921,29
2009-01-11,10922,3
2005-07-03,10923,6
2010-12-07,10924,11
2010-08-10,10925,35
2010-03-29,10926,24
2007-03-19,10927,29
2011-10-14,10928,4
2007-03-15,10929,29
2009-11-21,10930,35
2009-11-22,10931,26
2007-07-07,10932,31
2007-03-12,10933,20
2011-01-20,10934,7
2007-02-22,10935,33
2008-09-21,10936,36
2006-10-19,10937,21
2006-03-08,10938,19
2008-07-19,10939,5
2007-03-10,10940,38
2005-12-08,10941,20
2011-09-04,10942,21
2005-09-11,10943,9
2006-02-25,10944,17
2008-02-12,10945,3
2007-11-06,10946,14
2006-12-13,10947,6
2008-06-20,10948,38
2007-11-05,10949,31
2007-04-11,10950,33
2005-02-08,10951,33
2005-12-04,10952,21
2008-08-19,10953,36
2005-09-09,10954,38
2008-03-06,10955,31
2010-07-27,10956,31
2007-07-12,10957,23
2010-07-25,10958,20
2010-08-04,10959,35
2009-08-14,10960,12
2010-11-02,10961,16
2011-05-14,10962,21
2005-10-24,10963,3
2010-10-08,10964,36
2008-01-31,10965,27
2008-12-11,10966,35
2008-10-01,10967,32
2011-05-23,10968,9
2010-03-30,10969,15
2008-07-29,10970,37
2007-05-19,10971,8
2006-03-13,10972,35
2011-03-23,10973,19
2009-07-12,10974,16
2006-11-11,10975,12
2006-05-18,10976,21
2005-01-04,10977,30
2009-07-06,10978,18
2007-09-17,10979,19
2005-07-13,10980,22
2006-03-15,10981,11
2007-08-16,10982,12
2006-05-17,10983,3
2008-10-04,10984,8
2005-07-18,10985,11
2005-02-10,10986,34
2009-07-07,10987,38
2005-05-30,10988,33
2007-09-15,10989,15
2005-12-13,10990,34
2010-11-15,10991,5
2007-11-04,10992,30
2008-12-17,10993,16
2010-03-06,10994,8
2010-10-01,10995,26
2008-02-24,10996,4
2009-07-23,10997,3
2008-01-17,10998,19
2010-10-15,10999,12
2007-04-02,11000,17
2005-09-11,11001,17
2009-10-25,11002,20
2006-10-30,11003,12
2007-05-06,11004,35
2005-10-27,11005,36
2008-09-25,11006,24
2010-10-02,11007,16
2010-05-08,11008,26
2006-07-29,11009,2
2007-01-18,11010,35
2007-08-25,11011,9
2007-02-04,11012,13
2007-08-02,11013,8
2011-03-18,11014,12
2007-07-31,11015,20
2010-04-15,11016,18
2011-10-10,11017,6
2008-07-14,11018,19
2011-03-29,11019,12
2008-03-27,11020,21
2006-04-18,11021,14
2008-06-25,11022,17
2008-02-04,11023,11
2008-11-07,11024,29
2005-02-28,11025,24
2005-08-19,11026,37
2011-03-21,11027,32
2011-10-26,11028,26
2010-10-28,11029,16
2007-04-05,11030,5
2010-04-18,11031,4
2006-03-19,11032,32
2005-02-02,11033,24
2010-04-23,11034,16
2011-08-28,11035,28
2011-07-25,11036,21
2006-02-21,11037,1
2005-01-11,11038,5
2005-06-30,11039,8
2007-01-14,11040,2
2011-07-25,11041,39
2006-06-14,11042,16
2009-04-23,11043,15
2007-05-26,11044,8
2009-11-16,11045,27
2005-10-02,11046,35
2009-06-12,11047,26
2011-01-28,11048,33
2009-07-20,11049,15
2011-06-13,11050,37
2008-03-18,11051,14
2007-03-26,11052,28
2009-11-05,11053,14
2008-04-27,11054,25
2008-04-23,11055,18
2008-01-03,11056,38
2006-12-17,11057,22
2006-02-25,11058,11
2009-07-22,11059,25
2010-02-12,11060,38
2009-10-14,11061,16
2010-09-06,11062,28
2009-05-23,11063,31
2005-11-20,11064,1
2008-12-05,11065,5
2006-01-28,11066,19
2009-06-11,11067,21
2008-07-27,11068,5
2006-10-14,11069,23
2007-02-03,11070,28
2011-04-09,11071,7
2007-07-09,11072,23
2005-03-22,11073,4
2009-08-31,11074,21
2009-12-22,11075,30
2006-04-04,11076,31
2007-11-15,11077,17
2005-07-01,11078,17
2008-03-31,11079,25
2010-12-29,11080,31
2009-05-29,11081,14
2007-06-25,11082,38
2006-08-01,11083,20
2008-03-03,11084,28
2008-11-16,11085,23
2005-04-18,11086,37
2005-10-23,11087,26
2010-12-26,11088,6
2008-09-14,11089,9
2007-07-16,11090,11
2009-09-14,11091,4
2007-08-20,11092,24
2009-12-22,11093,39
2011-09-16,11094,34
2008-08-04,11095,24
2005-01-16,11096,5
2006-06-22,11097,13
2007-06-03,11098,6
2008-11-11,11099,9
2010-08-17,11100,36
2011-05-01,11101,33
2006-05-26,11102,16
2009-11-14,11103,19
2008-05-29,11104,37
2006-04-26,11105,37
2008-06-06,11106,10
2005-08-10,11107,29
2009-10-01,11108,14
2009-08-03,11109,26
2005-04-16,11110,14
2010-02-28,11111,6
2005-02-05,11112,39
2010-01-11,11113,12
2005-07-24,11114,25
2011-05-10,11115,28
2006-12-03,11116,35
2009-10-09,11117,23
2011-04-29,11118,15
2010-02-20,11119,1
2008-05-25,11120,32
2010-03-30,11121,26
2011-02-22,11122,5
2010-08-04,11123,16
2009-02-03,11124,26
2009-03-31,11125,38
2011-03-20,11126,1
2011-03-28,11127,30
2006-03-08,11128,12
2006-08-01,11129,6
2009-10-06,11130,39
2011-01-26,11131,8
2007-03-04,11132,39
2005-12-01,11133,16
2006-06-13,11134,26
2011-03-11,11135,36
2010-08-05,11136,13
2009-12-15,11137,35
2010-07-08,11138,25
2010-11-27,11139,27
2008-02-19,11140,21
2006-03-20,11141,38
2007-05-31,11142,32
2008-03-29,11143,21
2005-02-20,11144,11
2009-11-22,11145,18
2011-10-29,11146,10
2006-11-01,11147,7
2007-11-16,11148,2
2006-10-03,11149,25
2005-01-16,11150,7
2007-11-27,11151,33
2011-06-10,11152,11
2007-02-15,11153,11
2007-05-11,11154,10
2007-10-15,11155,37
2006-08-07,11156,10
2011-03-31,11157,11
2010-02-02,11158,27
2009-02-25,11159,21
2005-12-05,11160,17
2008-04-11,11161,27
2009-11-25,11162,29
2007-01-11,11163,16
2010-04-17,11164,3
2007-09-03,11165,15
2006-08-03,11166,13
2005-12-23,11167,16
2010-07-13,11168,11
2010-07-12,11169,37
2007-12-15,11170,3
2010-02-14,11171,32
2005-12-02,11172,36
2011-05-26,11173,35
2006-10-31,11174,13
2009-09-14,11175,7
2011-06-21,11176,14
2005-08-27,11177,23
2006-01-10,11178,13
2010-12-24,11179,15
2006-12-09,11180,8
2006-12-30,11181,20
2010-08-08,11182,9
2007-08-23,11183,19
2008-02-14,11184,31
2008-12-22,11185,19
2009-09-09,11186,16
2007-03-08,11187,2
2006-04-12,11188,29
2011-08-17,11189,4
2010-11-29,11190,23
2010-09-26,11191,6
2007-04-20,11192,30
2010-03-06,11193,12
2010-07-28,11194,21
2007-11-13,11195,33
2006-05-27,11196,27
2009-09-10,11197,34
2005-01-10,11198,10
2009-11-30,11199,37
2010-06-08,11200,31
2006-08-28,11201,13
2005-11-11,11202,29
2010-10-19,11203,28
2010-06-21,11204,8
2007-12-10,11205,3
2011-07-26,11206,35
2008-08-19,11207,22
2008-05-24,11208,25
2006-10-24,11209,9
2011-02-08,11210,37
2008-08-14,11211,33
2008-06-10,11212,28
2011-01-18,11213,6
2008-08-07,11214,12
2009-04-04,11215,20
2006-09-18,11216,24
2005-08-11,11217,27
2009-10-05,11218,21
2006-11-24,11219,14
2009-03-30,11220,30
2008-03-16,11221,5
2007-02-21,11222,19
2007-12-03,11223,21
2009-11-25,11224,16
2008-03-27,11225,1
2007-08-13,11226,15
2008-02-20,11227,3
2010-09-09,11228,35
2009-06-12,11229,24
2007-06-29,11230,1
2006-09-03,11231,26
2009-06-05,11232,36
2007-03-26,11233,29
2008-08-30,11234,14
2010-03-08,11235,5
2009-04-09,11236,31
2007-02-16,11237,9
2005-03-22,11238,27
2009-03-09,11239,17
2010-05-10,11240,17
2007-12-09,11241,24
2005-02-15,11242,10
2006-05-11,11243,6
2007-03-20,11244,30
2005-06-30,11245,21
2009-12-17,11246,26
2005-05-13,11247,15
2006-09-08,11248,9
2006-08-20,11249,7
2010-05-23,11250,28
2005-11-20,11251,38
2008-02-14,11252,11
2008-08-09,11253,8
2007-03-03,11254,20
2011-07-28,11255,27
2007-02-12,11256,9
2005-09-21,11257,34
2011-10-15,11258,29
2005-11-11,11259,4
2008-03-15,11260,19
2010-01-08,11261,30
2011-10-22,11262,30
2006-10-24,11263,16
2009-04-17,11264,19
2005-03-05,11265,5
2011-01-20,11266,21
2005-06-06,11267,11
2006-09-30,11268,14
2006-07-26,11269,8
2009-04-01,11270,28
2008-08-22,11271,31
2008-04-14,11272,31
2005-06-08,11273,37
2005-03-26,11274,36
2008-12-11,11275,22
2008-03-28,11276,19
2005-06-20,11277,23
2011-01-02,11278,36
2006-10-01,11279,28
2006-07-07,11280,30
2007-10-01,11281,24
2007-09-20,11282,26
2010-05-01,11283,2
2009-02-04,11284,32
2011-04-22,11285,7
2005-02-01,11286,28
2005-09-02,11287,1
2008-08-08,11288,2
2005-06-01,11289,18
2005-09-23,11290,5
2007-02-23,11291,21
2007-04-11,11292,8
2009-01-30,11293,34
2011-04-10,11294,36
2005-10-08,11295,27
2010-12-17,11296,38
2011-05-30,11297,17
2010-10-10,11298,37
2010-04-25,11299,12
2009-10-01,11300,25
2006-09-28,11301,26
2005-09-02,11302,4
2008-06-12,11303,17
2007-07-11,11304,24
2009-08-17,11305,39
2011-07-15,11306,38
2007-11-05,11307,3
2010-11-30,11308,23
2007-07-26,11309,34
2007-12-01,11310,30
2008-07-05,11311,13
2009-12-09,11312,19
2005-10-25,11313,17
2005-07-26,11314,14
2007-07-06,11315,11
2005-07-03,11316,24
2010-03-05,11317,2
2011-03-21,11318,12
2007-09-13,11319,25
2011-05-16,11320,19
2005-10-17,11321,16
2011-04-19,11322,7
2008-12-06,11323,27
2006-04-07,11324,11
2010-07-26,11325,3
2007-12-20,11326,14
2007-02-21,11327,10
2007-09-06,11328,20
2011-10-28,11329,12
2009-05-06,11330,22
2008-04-04,11331,6
2005-01-18,11332,37
2005-02-11,11333,25
2005-11-28,11334,22
2007-06-18,11335,21
2005-02-25,11336,25
2006-01-25,11337,20
2007-07-13,11338,24
2010-08-16,11339,8
2011-09-25,11340,14
2005-06-07,11341,15
2010-05-23,11342,20
2006-04-25,11343,33
2010-01-12,11344,32
2010-12-25,11345,33
2007-10-19,11346,4
2007-09-01,11347,16
2011-06-17,11348,35
2008-04-22,11349,16
2009-01-23,11350,2
2006-05-25,11351,15
2009-10-11,11352,32
2011-07-28,11353,9
2006-04-18,11354,2
2011-04-16,11355,3
2008-05-06,11356,11
2011-08-18,11357,16
2009-06-30,11358,13
2005-11-10,11359,31
2006-12-26,11360,27
2010-07-04,11361,34
2010-09-14,11362,36
2008-12-02,11363,25
2010-11-24,11364,20
2009-05-31,11365,18
2006-04-07,11366,7
2007-12-08,11367,5
2008-08-17,11368,38
2011-08-09,11369,30
2005-11-21,11370,13
2010-10-12,11371,12
2008-05-14,11372,6
2008-10-18,11373,32
2011-06-16,11374,5
2005-01-11,11375,37
2007-11-19,11376,26
2007-12-22,11377,9
2008-09-01,11378,14
2007-01-15,11379,21
2008-10-24,11380,25
2006-11-03,11381,16
2007-09-17,11382,35
2010-05-29,11383,17
2006-06-17,11384,24
2009-04-12,11385,37
2008-10-25,11386,20
2005-04-12,11387,35
2005-01-25,11388,13
2007-08-21,11389,32
2007-06-28,11390,27
2006-06-26,11391,39
2008-06-07,11392,27
2009-05-19,11393,23
2005-11-20,11394,25
2010-06-11,11395,7
2008-03-19,11396,2
2006-12-17,11397,31
2011-01-02,11398,12
2009-01-22,11399,39
2009-05-11,11400,21
2007-10-06,11401,24
2010-07-08,11402,12
2008-09-12,11403,27
2006-10-06,11404,17
2007-09-02,11405,17
2005-08-09,11406,24
2007-11-09,11407,3
2007-04-28,11408,26
2010-12-09,11409,38
2006-01-24,11410,24
2010-07-18,11411,11
2005-12-01,11412,14
2010-11-30,11413,19
2007-06-03,11414,27
2008-01-14,11415,38
2011-02-07,11416,16
2007-03-04,11417,7
2008-05-13,11418,34
2006-01-02,11419,29
2007-06-23,11420,39
2010-03-30,11421,21
2007-12-19,11422,28
2006-01-15,11423,26
2007-12-28,11424,5
2006-02-16,11425,14
2007-05-27,11426,33
2010-05-23,11427,6
2010-08-01,11428,5
2009-02-13,11429,6
2006-12-21,11430,6
2007-06-01,11431,25
2009-04-21,11432,30
2011-04-14,11433,17
2009-08-10,11434,12
2007-01-10,11435,8
2007-10-27,11436,34
2007-04-15,11437,36
2005-03-05,11438,11
2006-11-25,11439,20
2011-04-03,11440,34
2006-08-08,11441,34
2009-05-29,11442,30
2008-05-07,11443,9
2010-07-05,11444,14
2005-06-21,11445,17
2010-01-23,11446,8
2009-04-03,11447,30
2009-07-08,11448,24
2010-07-11,11449,2
2009-06-14,11450,19
2008-03-23,11451,24
2005-06-02,11452,23
2010-05-27,11453,7
2005-02-12,11454,11
2007-08-29,11455,27
2007-03-08,11456,20
2008-02-01,11457,4
2005-02-06,11458,32
2007-11-12,11459,25
2007-08-26,11460,10
2009-01-16,11461,37
2009-09-22,11462,11
2007-09-09,11463,39
2010-08-13,11464,15
2008-02-07,11465,22
2005-06-24,11466,7
2008-10-26,11467,9
2009-02-09,11468,19
2007-03-13,11469,17
2008-07-02,11470,28
2005-10-02,11471,14
2006-06-07,11472,12
2010-10-12,11473,19
2007-03-04,11474,23
2008-07-19,11475,25
2010-07-13,11476,36
2010-08-05,11477,31
2011-05-23,11478,15
2006-09-01,11479,20
2011-06-06,11480,32
2006-05-01,11481,33
2010-06-03,11482,5
2005-12-11,11483,16
2006-02-24,11484,1
2009-05-05,11485,15
2010-11-07,11486,3
2010-03-02,11487,21
2008-08-10,11488,19
2008-03-26,11489,34
2010-07-18,11490,6
2005-04-23,11491,28
2009-04-05,11492,32
2007-03-29,11493,16
2006-07-23,11494,28
2011-10-29,11495,8
2010-11-17,11496,38
2006-07-11,11497,34
2006-07-31,11498,16
2011-01-24,11499,18
2007-07-01,11500,12
2009-05-27,11501,5
2006-07-26,11502,31
2009-09-07,11503,23
2009-06-13,11504,23
2005-08-29,11505,15
2008-07-05,11506,8
2005-11-01,11507,19
2005-10-27,11508,6
2008-12-25,11509,23
2005-10-23,11510,39
2009-06-30,11511,38
2008-06-21,11512,16
2005-04-27,11513,5
2006-12-03,11514,14
2010-11-07,11515,17
2009-04-05,11516,19
2007-10-28,11517,17
2008-09-29,11518,37
2006-07-06,11519,37
2011-10-11,11520,11
2011-06-19,11521,4
2009-08-01,11522,25
2009-03-18,11523,4
2010-05-14,11524,20
2008-09-02,11525,14
2007-11-26,11526,11
2008-07-04,11527,19
2006-09-06,11528,8
2007-08-23,11529,27
2005-08-10,11530,36
2009-04-01,11531,20
2010-04-07,11532,31
2011-01-24,11533,28
2010-11-11,11534,4
2005-07-16,11535,15
2009-07-24,11536,4
2008-09-17,11537,12
2005-10-31,11538,34
2010-10-07,11539,9
2009-05-20,11540,34
2006-03-06,11541,34
2008-01-12,11542,8
2010-12-12,11543,11
2007-02-28,11544,38
2011-09-18,11545,22
2010-08-02,11546,27
2010-03-05,11547,17
2007-04-02,11548,38
2005-02-24,11549,25
2009-05-05,11550,15
2006-01-05,11551,10
2007-01-25,11552,29
2006-09-04,11553,1
2006-03-22,11554,13
2007-10-07,11555,9
2009-09-07,11556,14
2007-08-26,11557,24
2005-04-05,11558,27
2007-02-10,11559,22
2009-12-27,11560,12
2006-12-15,11561,24
2009-10-24,11562,2
2011-06-14,11563,3
2010-06-12,11564,12
2006-08-22,11565,5
2009-05-13,11566,18
2008-07-21,11567,15
2010-05-17,11568,16
2008-11-14,11569,12
2007-10-19,11570,24
2006-10-16,11571,11
2010-05-01,11572,7
2005-09-24,11573,32
2008-02-24,11574,21
2007-08-04,11575,5
2011-04-06,11576,14
2010-11-09,11577,9
2006-12-22,11578,22
2011-07-21,11579,12
2006-09-08,11580,34
2010-06-11,11581,36
2006-10-10,11582,21
2008-12-09,11583,23
2011-06-01,11584,36
2011-07-04,11585,34
2009-07-06,11586,32
2011-01-30,11587,10
2005-06-28,11588,19
2006-06-21,11589,20
2010-10-04,11590,31
2007-11-08,11591,30
2006-11-19,11592,4
2005-11-10,11593,33
2007-10-29,11594,33
2006-02-07,11595,16
2005-11-23,11596,37
2005-07-29,11597,11
2005-08-19,11598,31
2005-08-27,11599,14
2007-01-31,11600,23
2010-10-28,11601,16
2010-12-04,11602,24
2005-06-03,11603,29
2010-11-30,11604,8
2006-04-04,11605,6
2010-12-07,11606,33
2005-05-14,11607,22
2009-01-13,11608,14
2011-10-29,11609,15
2005-03-27,11610,33
2010-12-24,11611,8
2008-02-11,11612,12
2006-09-23,11613,15
2007-05-21,11614,30
2005-05-30,11615,8
2011-07-11,11616,10
2006-10-05,11617,23
2008-02-02,11618,18
2011-10-01,11619,28
2010-03-05,11620,3
2008-04-01,11621,10
2009-11-14,11622,18
2008-12-04,11623,7
2009-05-23,11624,3
2009-11-02,11625,11
2009-06-22,11626,23
2007-07-31,11627,1
2009-06-15,11628,22
2006-08-19,11629,15
2008-05-19,11630,15
2010-08-17,11631,5
2008-05-28,11632,30
2005-06-05,11633,39
2005-09-16,11634,33
2008-09-17,11635,38
2005-08-16,11636,5
2007-04-23,11637,27
2005-11-13,11638,20
2009-03-11,11639,18
2007-03-21,11640,3
2011-05-04,11641,14
2010-10-10,11642,25
2006-08-03,11643,14
2008-10-16,11644,29
2005-05-31,11645,16
2009-09-13,11646,22
2007-12-23,11647,38
2006-12-24,11648,39
2011-04-18,11649,39
2005-09-03,11650,26
2011-06-11,11651,2
2009-07-28,11652,9
2007-08-15,11653,5
2011-08-05,11654,9
2007-05-06,11655,12
2006-07-15,11656,16
2006-05-15,11657,31
2009-12-12,11658,13
2010-06-15,11659,37
2006-09-16,11660,6
2011-08-13,11661,27
2008-05-13,11662,3
2006-01-25,11663,36
2011-01-03,11664,26
2006-09-20,11665,35
2006-08-01,11666,34
2011-05-30,11667,30
2010-03-21,11668,23
2005-04-20,11669,15
2011-04-26,11670,9
2008-05-28,11671,25
2007-10-01,11672,28
2005-07-26,11673,34
2010-09-10,11674,38
2007-04-14,11675,17
2010-06-07,11676,10
2011-02-20,11677,20
2007-09-09,11678,15
2010-10-15,11679,10
2005-03-20,11680,20
2008-05-10,11681,2
2008-03-27,11682,11
2007-04-04,11683,29
2005-12-01,11684,7
2010-01-14,11685,20
2008-05-07,11686,2
2007-08-19,11687,22
2007-01-10,11688,11
2011-09-18,11689,14
2006-05-20,11690,20
2010-05-16,11691,17
2010-01-16,11692,2
2006-09-09,11693,22
2008-02-19,11694,13
2005-02-15,11695,28
2006-01-04,11696,18
2009-04-08,11697,8
2010-11-10,11698,19
2009-12-24,11699,1
2005-04-01,11700,22
2005-12-05,11701,27
2009-02-06,11702,25
2009-09-14,11703,10
2011-10-22,11704,21
2006-04-08,11705,24
2007-02-02,11706,27
2006-10-04,11707,31
2006-09-30,11708,5
2010-05-03,11709,3
2011-01-17,11710,1
2011-04-03,11711,24
2011-03-13,11712,5
2005-10-22,11713,12
2005-11-16,11714,14
2007-02-06,11715,11
2005-11-09,11716,31
2010-06-25,11717,15
2006-06-15,11718,33
2010-12-19,11719,3
2006-01-15,11720,28
2009-02-01,11721,14
2009-05-11,11722,19
2010-05-29,11723,29
2005-06-04,11724,35
2005-06-27,11725,32
2008-01-26,11726,18
2006-03-16,11727,14
2007-06-10,11728,39
2005-07-01,11729,36
2005-08-02,11730,15
2011-05-28,11731,21
2011-04-24,11732,23
2006-10-16,11733,1
2007-11-17,11734,31
2009-05-24,11735,5
2006-01-08,11736,24
2007-01-30,11737,19
2005-08-02,11738,35
2007-11-30,11739,28
2008-01-02,11740,21
2010-12-07,11741,36
2010-05-09,11742,13
2007-12-29,11743,25
2005-06-20,11744,9
2005-10-29,11745,26
2008-08-26,11746,36
2009-10-29,11747,39
2008-05-07,11748,1
2006-06-14,11749,29
2007-09-08,11750,3
2009-01-26,11751,29
2011-05-16,11752,3
2005-01-15,11753,21
2011-02-02,11754,19
2007-04-29,11755,38
2005-12-23,11756,13
2006-01-19,11757,36
2009-11-26,11758,13
2009-07-27,11759,13
2009-05-07,11760,32
2009-02-05,11761,27
2007-03-21,11762,34
2009-12-03,11763,16
2005-01-19,11764,27
2009-11-12,11765,25
2007-03-01,11766,20
2006-02-03,11767,11
2011-10-20,11768,4
2006-10-05,11769,16
2006-04-23,11770,39
2011-05-18,11771,25
2006-10-06,11772,13
2006-05-23,11773,13
2006-05-18,11774,10
2005-05-16,11775,21
2007-02-25,11776,39
2006-04-24,11777,6
2008-10-03,11778,21
2006-01-27,11779,1
2006-12-23,11780,35
2011-07-10,11781,23
2010-07-13,11782,29
2010-08-03,11783,38
2008-06-22,11784,5
2009-09-10,11785,9
2006-10-27,11786,37
2010-01-31,11787,18
2007-01-23,11788,6
2007-07-14,11789,10
2007-01-19,11790,30
2005-10-07,11791,37
2009-08-13,11792,36
2005-05-31,11793,24
2008-11-25,11794,13
2009-08-29,11795,23
2008-09-06,11796,10
2008-10-20,11797,33
2008-09-26,11798,34
2006-03-07,11799,14
2010-05-20,11800,9
2006-04-15,11801,34
2008-10-30,11802,38
2008-08-22,11803,21
2007-09-05,11804,8
2008-05-25,11805,9
2005-06-20,11806,3
2009-02-26,11807,7
2005-11-22,11808,14
2011-09-09,11809,23
2006-07-23,11810,7
2008-07-04,11811,10
2010-02-15,11812,7
2007-08-27,11813,36
2009-05-17,11814,8
2008-05-16,11815,11
2007-09-27,11816,6
2009-03-06,11817,5
2010-01-30,11818,28
2007-10-07,11819,11
2010-11-01,11820,15
2009-07-15,11821,19
2005-08-09,11822,8
2011-09-16,11823,11
2008-02-13,11824,4
2008-02-20,11825,21
2009-11-01,11826,34
2008-06-23,11827,13
2009-08-16,11828,15
2006-06-04,11829,29
2007-04-14,11830,27
2005-07-30,11831,24
2006-11-30,11832,23
2006-05-16,11833,25
2007-11-22,11834,6
2010-05-17,11835,30
2006-02-27,11836,33
2011-09-21,11837,8
2005-10-05,11838,36
2007-10-03,11839,8
2010-02-05,11840,31
2010-03-05,11841,4
2005-02-09,11842,18
2005-10-09,11843,37
2011-03-02,11844,1
2008-08-18,11845,26
2011-05-12,11846,8
2006-10-18,11847,6
2005-11-10,11848,31
2005-03-30,11849,36
2006-02-16,11850,17
2008-03-16,11851,6
2009-11-16,11852,15
2006-10-07,11853,25
2005-01-08,11854,17
2008-10-06,11855,19
2011-04-07,11856,6
2006-02-20,11857,11
2008-02-28,11858,31
2006-09-21,11859,21
2011-02-24,11860,39
2007-02-17,11861,19
2010-05-04,11862,5
2008-07-08,11863,23
2009-04-08,11864,4
2007-01-21,11865,10
2005-07-17,11866,13
2007-01-19,11867,37
2010-01-26,11868,17
2005-08-25,11869,10
2006-01-25,11870,6
2008-06-26,11871,9
2011-03-20,11872,14
2007-10-09,11873,23
2011-09-05,11874,6
2006-11-27,11875,14
2009-06-16,11876,9
2010-11-09,11877,14
2010-07-16,11878,20
2011-08-12,11879,39
2008-12-18,11880,10
2007-06-30,11881,36
2011-10-24,11882,5
2005-10-18,11883,25
2011-10-19,11884,21
2006-12-20,11885,21
2007-03-10,11886,4
2006-02-28,11887,27
2009-11-11,11888,32
